"province_name","ageclass","mof_exist","ebmn_exist","dla_elderly","dla_disabled","MPI_poor","MPI_health","MPI_education","MPI_income","MPI_living","MPI_accessibility","population"
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","N","Y","Y","Y","N",26
"นครสวรรค์","เด็กก่อนวัยเรียน",0,1,"N","Y","N","N","N","N","N","N",28
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","Y","Y","N",23
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","N","Y","Y","N","Y","Y","N",1
"นครสวรรค์","ผู้ใหญ่",1,1,"Y","N","Y","Y","N","Y","N","N",1
"นครสวรรค์","ผู้ใหญ่",1,1,"N","Y","Y","N","N","N","N","Y",2
"นครสวรรค์","เด็ก",0,1,"N","Y","Y","Y","Y","N","N","N",3
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","Y","Y","Y",1
"นครสวรรค์","ผู้สูงอายุ",1,0,"Y","N","NA","NA","NA","NA","NA","NA",13098
"นครสวรรค์","เด็กก่อนวัยเรียน",0,1,"N","N","N","N","N","N","N","N",8934
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","Y","N","N","Y","Y",4
"นครสวรรค์","ผู้ใหญ่",1,1,"N","Y","N","N","N","N","N","N",5314
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","Y","N","N","N","N",48
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","Y","N","N",147
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","N","Y","N",676
"นครสวรรค์","เด็ก",0,1,"N","N","Y","N","N","N","Y","N",780
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","N","Y","Y","N","N","Y","N",28
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","N","Y","Y","N","N",507
"นครสวรรค์","ผู้ใหญ่",1,1,"N","Y","Y","N","N","Y","N","N",259
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","Y","N",292
"นครสวรรค์","ผู้ใหญ่",1,1,"N","N","Y","N","N","N","N","Y",5
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","N","Y","Y","N","Y","Y","N",8
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","Y","Y","Y","N","Y","Y","N",4
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","Y","Y","N",7
"นครสวรรค์","ผู้ใหญ่",1,1,"Y","N","Y","Y","N","N","N","N",15
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","N","Y",2
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","N","N","Y",9
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","Y","Y","N","Y","N","N","N",1
"นครสวรรค์","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","N","N","N","Y",1
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","N","N","Y",1
"นครสวรรค์","ผู้ใหญ่",0,1,"N","Y","Y","Y","N","N","Y","N",2
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","Y","Y","Y","Y","Y","Y","N",2
"นครสวรรค์","ผู้สูงอายุ",1,1,"N","N","Y","N","Y","N","Y","N",1
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","N","N","Y","N","N",127
"นครสวรรค์","เด็ก",0,1,"N","N","N","N","N","N","N","N",60603
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","Y","N","N",106
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","N","N","N",675
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","N","Y","Y","N","Y","N","N",30
"นครสวรรค์","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","N","Y","N","N",5
"นครสวรรค์","ผู้ใหญ่",1,1,"N","N","Y","Y","N","Y","Y","N",37
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","N","Y","N","N","Y","N","N",71
"นครสวรรค์","เด็ก",0,1,"N","N","Y","N","N","N","N","Y",3
"นครสวรรค์","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","Y","Y","N",6
"นครสวรรค์","ผู้สูงอายุ",1,1,"N","Y","Y","Y","N","N","N","N",3
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","N","Y","N","N","Y","N","Y",1
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","Y","N","Y","Y","N",4
"นครสวรรค์","ผู้ใหญ่",1,1,"Y","N","Y","N","Y","Y","N","N",1
"นครสวรรค์","ผู้ใหญ่",1,0,"N","Y","NA","NA","NA","NA","NA","NA",1718
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","N","Y","N","N","N",389
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","N","N",6383
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","N","N","Y","N","N",2790
"นครสวรรค์","เด็ก",0,1,"N","N","Y","Y","Y","N","N","N",111
"นครสวรรค์","ผู้ใหญ่",1,1,"Y","N","N","N","N","N","N","N",848
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","Y","Y","Y","N","N","N","N",70
"นครสวรรค์","เด็ก",0,1,"N","N","Y","N","N","Y","Y","N",53
"นครสวรรค์","ผู้ใหญ่",1,1,"N","Y","Y","N","N","N","Y","N",62
"นครสวรรค์","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","N","N","N",73
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","Y","Y","N","N","N",4
"นครสวรรค์","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","Y","N","Y","N",7
"นครสวรรค์","เด็กก่อนวัยเรียน",0,1,"Y","Y","N","N","N","N","N","N",1
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","N","Y","Y","Y","N",1
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","Y","Y","Y","Y","Y","Y","N",2
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","Y","Y","Y","Y","N","N",12
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","Y","Y","Y","N","N","Y","N",1
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","Y","N","Y","Y","Y",1
"นครสวรรค์","ผู้ใหญ่",1,1,"N","N","N","N","N","N","N","N",105129
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","N","N","N","N","N","N",5019
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","N","N","N","N","N","N",60187
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","N","N","N","N","N","N","N",61028
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","N","Y","N","N","N","Y","N",45
"นครสวรรค์","ผู้สูงอายุ",1,1,"N","N","Y","N","N","Y","N","N",100
"นครสวรรค์","เด็กอ่อน",0,1,"N","N","Y","N","N","Y","Y","N",4
"นครสวรรค์","ผู้ใหญ่",1,1,"N","Y","Y","N","Y","N","Y","N",4
"นครสวรรค์","ผู้ใหญ่",1,0,"Y","N","NA","NA","NA","NA","NA","NA",166
"นครสวรรค์","ผู้ใหญ่",0,1,"N","N","Y","N","N","N","Y","N",3045
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","Y","Y","N","Y","Y","N","N",13
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","N","Y","N","Y","N","N","N",330
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","Y","Y","N",15
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","Y","N","N",122
"นครสวรรค์","ผู้ใหญ่",0,1,"N","Y","Y","N","N","N","N","Y",3
"นครสวรรค์","ผู้ใหญ่",1,1,"Y","N","Y","N","Y","N","Y","N",2
"นครสวรรค์","ผู้ใหญ่",0,1,"N","Y","Y","Y","Y","N","N","N",3
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","Y","Y","N","N","N","Y","N",1
"นครสวรรค์","เด็ก",0,1,"N","Y","Y","Y","N","N","Y","N",3
"นครสวรรค์","ผู้ใหญ่",0,1,"N","Y","N","N","N","N","N","N",3199
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","N","Y","N","Y","N","N","N",149
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","N","Y","N",625
"นครสวรรค์","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","N","N","Y",3
"นครสวรรค์","ผู้ใหญ่",1,1,"N","Y","Y","Y","N","Y","Y","N",2
"นครสวรรค์","เด็ก",0,1,"N","N","Y","Y","N","Y","Y","N",16
"นครสวรรค์","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","Y","N","N",20
"นครสวรรค์","เด็ก",0,1,"N","Y","Y","N","N","Y","N","N",12
"นครสวรรค์","ผู้สูงอายุ",0,1,"N","N","Y","Y","Y","N","N","N",1
"นครสวรรค์","ผู้สูงอายุ",1,1,"N","N","Y","Y","Y","N","N","N",2
"นครสวรรค์","เด็ก",0,1,"N","Y","Y","Y","N","N","N","N",7
"นครสวรรค์","ผู้ใหญ่",0,1,"Y","N","Y","Y","Y","Y","Y","N",1
"นครสวรรค์","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","N","N","Y",1
"นครสวรรค์","ผู้ใหญ่",1,0,"Y","Y","NA","NA","NA","NA","NA","NA",15
"นครสวรรค์","ผู้สูงอายุ",1,0,"N","N","NA","NA","NA","NA","NA","NA",2458
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","N","N","N",630
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","Y","Y","N","N","Y","N","N",107
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","N","Y","N",17
"สมุทรสาคร","ผู้สูงอายุ",1,1,"N","N","Y","N","N","N","Y","N",24
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","Y","Y","N",3
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","Y","Y","N","Y","N","Y","N",3
"สมุทรสาคร","ผู้สูงอายุ",0,1,"N","Y","Y","Y","N","N","N","N",1
"สมุทรสาคร","ผู้สูงอายุ",1,1,"N","N","N","N","N","N","N","N",821
"สมุทรสาคร","ผู้ใหญ่",0,1,"Y","N","N","N","N","N","N","N",1361
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","N","Y","Y","N","Y","N","N",1483
"สมุทรสาคร","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","N","Y","N","N",23
"สมุทรสาคร","ผู้สูงอายุ",0,1,"N","N","Y","N","N","N","Y","N",107
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","Y","Y","N","Y","Y","N","N",8
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","N","Y","N",20
"สมุทรสาคร","ผู้ใหญ่",0,1,"Y","N","Y","N","N","Y","N","N",38
"สมุทรสาคร","เด็กอ่อน",0,1,"N","N","Y","N","N","N","Y","N",21
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","Y","N","N",56
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","Y","Y","N","Y","N","N","N",34
"สมุทรสาคร","เด็ก",0,1,"N","Y","Y","N","N","Y","N","N",13
"สมุทรสาคร","ผู้ใหญ่",0,1,"Y","N","Y","Y","N","N","N","N",17
"สมุทรสาคร","เด็ก",0,1,"N","Y","Y","Y","N","N","N","N",4
"สมุทรสาคร","เด็ก",0,1,"N","N","Y","Y","Y","Y","Y","N",5
"สมุทรสาคร","ผู้ใหญ่",0,1,"Y","Y","Y","N","Y","N","N","N",1
"สมุทรสาคร","เด็กก่อนวัยเรียน",0,1,"Y","N","N","N","N","N","N","N",1
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","Y","Y","Y","N","N","Y","N",3
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","N","N","N","N","N","N",20086
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","Y","N","N","N","N","N","N",1009
"สมุทรสาคร","ผู้สูงอายุ",0,1,"N","N","Y","N","N","Y","N","N",844
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","Y","N","N",187
"สมุทรสาคร","เด็กอ่อน",0,1,"N","N","N","N","N","N","N","N",1202
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","Y","Y","N",32
"สมุทรสาคร","เด็ก",0,1,"N","Y","Y","Y","Y","N","Y","N",1
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","N","N","N",2
"สมุทรสาคร","ผู้สูงอายุ",1,0,"Y","N","NA","NA","NA","NA","NA","NA",7740
"สมุทรสาคร","ผู้สูงอายุ",1,0,"N","Y","NA","NA","NA","NA","NA","NA",9
"สมุทรสาคร","ผู้ใหญ่",1,0,"Y","Y","NA","NA","NA","NA","NA","NA",4
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","N","Y","N","Y","Y","N","N",277
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","Y","Y","N",113
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","N","Y","N",43
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","Y","Y","N","Y","Y","N","N",12
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","Y","Y","Y","N","N","N","N",23
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","Y","N",3
"สมุทรสาคร","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","Y","N","N","N",1
"สมุทรสาคร","ผู้สูงอายุ",0,1,"N","N","Y","Y","N","Y","Y","N",2
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","N","Y","N","N","Y","Y","N",537
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","Y","N","N","N","N",227
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","N","N",62
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","Y","N","Y","Y","N",10
"สมุทรสาคร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","N","Y","N",11
"สมุทรสาคร","เด็กก่อนวัยเรียน",0,1,"N","N","Y","Y","N","N","N","N",33
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","Y","Y","Y","N","Y","Y","N",4
"สมุทรสาคร","เด็ก",0,1,"N","Y","Y","Y","N","Y","N","N",4
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","N","N","N","N","N","N","N",13926
"สมุทรสาคร","ผู้ใหญ่",1,1,"Y","Y","N","N","N","N","N","N",11
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","Y","Y","N","N","Y","Y","N",8
"สมุทรสาคร","เด็ก",0,1,"N","Y","Y","N","Y","Y","N","N",5
"สมุทรสาคร","เด็ก",0,1,"Y","Y","N","N","N","N","N","N",1
"สมุทรสาคร","ผู้สูงอายุ",0,1,"N","Y","Y","N","N","Y","Y","N",1
"สมุทรสาคร","เด็ก",0,1,"N","Y","Y","Y","N","Y","Y","N",1
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","Y","N","N",2272
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","Y","N","N",490
"สมุทรสาคร","ผู้สูงอายุ",0,1,"Y","N","Y","N","Y","N","N","N",463
"สมุทรสาคร","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","N","Y","Y","N",15
"สมุทรสาคร","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","Y","N","N","N",215
"สมุทรสาคร","ผู้สูงอายุ",1,1,"N","Y","Y","Y","N","Y","N","N",2
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","Y","N","N",368
"สมุทรสาคร","ผู้สูงอายุ",1,1,"Y","N","Y","N","Y","N","N","N",354
"สมุทรสาคร","เด็ก",0,1,"N","N","Y","Y","N","N","Y","N",36
"สมุทรสาคร","ผู้สูงอายุ",0,1,"N","N","Y","Y","N","N","Y","N",13
"สมุทรสาคร","ผู้ใหญ่",0,1,"N","Y","Y","N","N","Y","N","N",106
